Title,Link,Type,Number,Month,Day,Year,Date,Description
DECRETO 459 DEL 09 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 459 DEL 09 MARZO DE 2018.pdf,DECRETO,459,3,9,2018,2018-03-09,"Por el cual se designa alcalde ad -hoc para el Municipio de Choachí, departamento de Cundinamarca"
DECRETO 458 DEL 09 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 458 DEL 09 MARZO DE 2018.pdf,DECRETO,458,3,9,2018,2018-03-09,"Por el cual se adiciona el artículo 2.4.2.8. al Título"" de la Parte IV del Libro"" del Decreto 1080 de 2015, Decreto Único Reglamentario del Sector Cultura, a efectos de reglamentar el parágrafo único del artículo 102 de la Ley 1617 de 2013"
DECRETO 457 DEL 09 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 457 DEL 09 MARZO DE 2018.pdf,DECRETO,457,3,9,2018,2018-03-09,"Por el cual se ajusta el presupuesto del bienio 2017 -2018 del Sistema General de Regalías, trasladando recursos del Fondo de Desarrollo Regional a los beneficiarios de asignaciones directas y se dictan otras disposiciones"
DECRETO 456 DEL 09 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 456 DEL 09 MARZO DE 2018.pdf,DECRETO,456,3,9,2018,2018-03-09,Por el cual se dictan disposiciones para garantizar el normal desarrollo de las elecciones atípicas para elegir Gobernador del Departamento de Amazonas
DECRETO 462 DEL 09 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 462 DEL 09 MARZO DE 2018.pdf,DECRETO,462,3,9,2018,2018-03-09,"Por el cual se modifica el capítulo 2 y el arlículo 2.4.8.3.6 del capítulo 3, del Título 8 de la Parle 4 del Libro 2 del Decreto 1079 de 2015"
DECRETO 455 DEL 09 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 455 DEL 09 MARZO DE 2018.pdf,DECRETO,455,3,9,2018,2018-03-09,"Por el cual se modifica el Capítulo 2 del Título 9 de la Parte 2 del Libro 2 del Decreto 1833 de 2016, que compila las normas del Sistema General de Pensiones y se crea el Sistema de Certificación Electrónica de Tiempos Laborados (CETIL) con destino al reconocimiento de prestaciones pensionales"
DECRETO 453 DEL 09 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 453 DEL 09 MARZO DE 2018.pdf,DECRETO,453,3,9,2018,2018-03-09,Por la cual se retira del servicio a un funcionario por cumplimiento de un fallo judicial
DECRETO 452 DEL 09 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 452 DEL 09 MARZO DE 2018.pdf,DECRETO,452,3,9,2018,2018-03-09,Por la cual se retira del servicio a un funcionario por cumplimiento de un fallo judicial
DECRETO 451 DEL 09 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 451 DEL 09 MARZO DE 2018.pdf,DECRETO,451,3,9,2018,2018-03-09,Por el cual se modifica el Decreto 2555 de 2010 en lo relacionado con las cuentas de ahorro electrónicas
DECRETO 450 DEL 09 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 450 DEL 09 MARZO DE 2018.pdf,DECRETO,450,3,9,2018,2018-03-09,"Por el cual se adiciona el Capítulo 8, Título 1, Parle 3 del Libro 1 del Decreto 1625 de 2016 Único Reglamentario en Materia Tributaria y se reglamenta la distribución del recaudo de IVA de licores, vinos, aperitivos y similares con destino al aseguramiento en salud"
DECRETO 449 DEL 09 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 449 DEL 09 MARZO DE 2018.pdf,DECRETO,449,3,9,2018,2018-03-09,Por medio del cual se acepta una renuncia y se efectúa un encargo
DECRETO 444 DEL 09 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 444 DEL 09 MARZO DE 2018.pdf,DECRETO,444,3,9,2018,2018-03-09,Por medio del cual se acepta una renuncia y se hace un encargo
DECRETO 454 DEL 09 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 454 DEL 09 MARZO DE 2018.pdf,DECRETO,454,3,9,2018,2018-03-09,"Por el cual en cumplimiento a un auto de la Procuraduría General de la Nación se suspende un gobernador y se designa gobernadora encargada del departamento Archipiélago de San Andrés, Providencia y Santa Catalina"
DECRETO 491 DEL 13 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 491 DEL 13 MARZO DE 2018.pdf,DECRETO,491,3,13,2018,2018-03-13,"Por el cual se crea la Comisión Intersectorial para el Desarrollo de la Economía Digital y se adiciona un artículo en el título 2 de la parte 1 del libro 1 del Decreto Único Reglamentario del sector TIC, Decreto 1078 de 2015"
DECRETO 495 DEL 14 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 495 DEL 14 MARZO DE 2018.pdf,DECRETO,495,3,14,2018,2018-03-14,"Por el que se efectúan unos ajustes al Decreto 1076 de 2015, por medio del cual se expide el Decreto Único Reglamentario del Sector Ambiente y Desarrollo Sostenible y se dictan otras disposiciones"
DECRETO 523 DEL 15 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 523 DEL 15 MARZO DE 2018.pdf,DECRETO,523,3,15,2018,2018-03-15,"Por el cual se designa Alcalde ad hoc para el municipio de Sandoná, departamento de Nariño"
DECRETO 522 DEL 15 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 522 DEL 15 MARZO DE 2018.pdf,DECRETO,522,3,15,2018,2018-03-15,Por el cual se delegan unas funciones constitucionales
DECRETO 520 DEL 15 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 520 DEL 15 MARZO DE 2018.pdf,DECRETO,520,3,15,2018,2018-03-15,"Por el cual se dictan disposiciones relacionadas con el bloqueo de equipos terminales móviles utilizados al interior de centros carcelarios y/o penitenciarios para la planificación, comisión, ejecución y/o direccionamiento de delitos, se adicionan unos artículos al capítulo 1del título 1 de la parte 2 del libro 2 del Decreto 1069 de 2015, Decreto Único reglamentario del sector de justicia y del derecho y se adiciona el numeral 5al artículo 18 del Decreto 2055 de 2014"
DECRETO 521 DEL 15 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 521 DEL 15 MARZO DE 2018.pdf,DECRETO,521,3,15,2018,2018-03-15,"Por el cual se hace un nombramiento en propiedad en virtud del numeral 3° del artículo 178 del Decreto Ley 960 de 1970, en el Círculo Notarial de Barranquilla Atlántico"
DECRETO 519 DEL 15 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 519 DEL 15 MARZO DE 2018.pdf,DECRETO,519,3,15,2018,2018-03-15,Por el cual se acepta la renuncia a un Notario
DECRETO 506 DEL 15 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 506 DEL 15 MARZO DE 2018.pdf,DECRETO,506,3,15,2018,2018-03-15,"Por el cual se modifica el artículo 2.1.2.2.8 del Decreto 1071 de 2015, Decreto Único Reglamentario del Sector Administrativo Agropecuario, Pesquero y de Desarrollo Rural, en lo relacionado con la definición y calificación de pequeño productor para los fines de la Ley 16 de 1990, y se deroga el artículo 2.1.2.2.9 del mismo "
DECRETO 534 DEL 21 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 534 DEL 21 MARZO DE 2018.pdf,DECRETO,534,3,21,2018,2018-03-21,"Por el cual se deroga el Capítulo 2 del Título 3 de la Parte 2 del Libro 2 del Decreto 1072 de 2015, Decreto Único Reglamentario del Sector Trabajo y el Decreto 583 de 2016"
DECRETO 541 DEL 21 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 541 DEL 21 MARZO DE 2018.pdf,DECRETO,541,3,21,2018,2018-03-21,Por el cual cesan los efectos del artículo 3 del Decreto 294 de 16 de febrero de 2018 y se hace un encargo
DECRETO 542 DEL 21 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 542 DEL 21 MARZO DE 2018.pdf,DECRETO,542,3,21,2018,2018-03-21,Por el cual se designa a uno de los miembros del Consejo Directivo del Archivo General de la Nación y su correspondiente suplente
DECRETO 544 DEL 21 MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 544 DEL 21 MARZO DE 2018.pdf,DECRETO,544,3,21,2018,2018-03-21,"Por el cual se agrega una sección al capítulo 41 del título 2 de la parte 2 del libro 2 del Decreto Único Reglamentario del Sector Comercio, Industria y Turismo, número 1074 de 2015"
DECRETO 0568 DEL 23 DE MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 0568 DEL 23 DE MARZO DE 2018.pdf,DECRETO,568,3,23,2018,2018-03-23,Por el cual se design. ala Embajadora de Colombia ante el Gobierno de la Republica de la India como Embajadora No Residente ante el Gobierno de la República de Bangladesh
DECRETO 0569 DEL 23 DE MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 0569 DEL 23 DE MARZO DE 2018.pdf,DECRETO,569,3,23,2018,2018-03-23,Por el cual se aplazan unas apropiaciones en el Presupuesto General de la Nación de la vigencia fiscal de 2018
DECRETO 0570 DEL 23 DE MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 0570 DEL 23 DE MARZO DE 2018.pdf,DECRETO,570,3,23,2018,2018-03-23,Por el cual se modifica el Decreto 2555 de 2010 en lo relacionado con la actividad de asesoría y se dictan otras disposiciones
DECRETO 0578 DEL 27 DE MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 0578 DEL 27 DE MARZO DE 2018.pdf,DECRETO,578,3,27,2018,2018-03-27,Por el cual se modifican los Decretos 2685 de 1999 y 2147 de 2016
DECRETO 580 DEL 28 DE MARZO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 580 DEL 28 DE MARZO DE 2018.pdf,DECRETO,580,3,28,2018,2018-03-28,Por el cual se efectúa el nombramiento de un notario en propiedad
DECRETO 592 DEL 02 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 592 DEL 02 DE ABRIL DE 2018.pdf,DECRETO,592,4,2,2018,2018-04-02,"Por el cual se modifican los artículos 1.6.5.2.3. del Capítulo 2 del Título 5 de la Parte 6 del Libro 1 y 1.6.5.3.1. del Capítulo 3 del Título 5 de la Parte 6 del Libro 1 del Decreto 1625 de 2016, Único Reglamentario en Materia Tributaria"
DECRETO 591 DEL 02 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 591 DEL 02 DE ABRIL DE 2018.pdf,DECRETO,591,4,2,2018,2018-04-02,Por el cual se delegan unas funciones constitucionales
DECRETO 593 DEL 02 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 593 DEL 02 DE ABRIL DE 2018.pdf,DECRETO,593,4,2,2018,2018-04-02,Por el cual se designa al Embajador de Colombia ante el Gobierno de la República de Corea como Embajador No Residente ante el Gobierno de Mongolia
DECRETO 585 DEL 02 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 585 DEL 02 DE ABRIL DE 2018.pdf,DECRETO,585,4,2,2018,2018-04-02,Por el cual se hace una designacion en comision para situaciones especiales en la planta externa del Ministerio de Relaciones Exteriores
DECRETO 584 DEL 02 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 584 DEL 02 DE ABRIL DE 2018.pdf,DECRETO,584,4,2,2018,2018-04-02,"Por el cual se modifica el Decreto 1625 de 2016 Único Reglamentario en Materia Tributaria para adicionar los parágrafos 4, 5 Y 6 al artículo 1.2.6.8. del Título 6, Parte 2 del Libro 1; el artículo 1.2.0.4.7.4. al Capítulo 7, Título 4, Parte 2 del Libro 1 y el artículo 1.3.2.1.16. al Capítulo 1, Título 21 Parte 3 del Libro 1."
DECRETO 583 DEL 02 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 583 DEL 02 DE ABRIL DE 2018.pdf,DECRETO,583,4,2,2018,2018-04-02,Por el cual se establecen los criterios para determinar las reglas de origen no preferencial que deben cumplir los productos sujetos a medidas de defensa comercial
DECRETO 590 DEL 02 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 590 DEL 02 DE ABRIL DE 2018.pdf,DECRETO,590,4,2,2018,2018-04-02,"Por el cual se modifica el artículo 2.2.4.4.10.13. del Decreto Único Reglamentario del Sector Comercio, Industria y Turismo, Decreto 1074 de 2015"
DECRETO 594 DEL 02 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 594 DEL 02 DE ABRIL DE 2018.pdf,DECRETO,594,4,2,2018,2018-04-02,"Por el cual se dictan las normas fiscales y demás necesarias para poner en funcionamiento los territorios indígenas ubicados en áreas no municipalizadas de los departamentos de Amazonas, Guainía y Vaupés"
RESOLUCION EJECUTIVA 061 DEL 02 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/RESOLUCION EJECUTIVA 061 DEL 02 DE ABRIL DE 2018.pdf,RESOLUCION,61,4,2,2018,2018-04-02,Por el cual se modifica el artículo 2.8.11; 11.1 Y se adiciona el numeral 15 al artículo 2.8.11.9.1. del Decreto 780 de 2016
DECRETO 603 DEL 03 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 603 DEL 03 DE ABRIL DE 2018.pdf,DECRETO,603,4,3,2018,2018-04-03,Por el cual se nombra un miembro principal y dos miembros suplentes en la Junta Directiva de la Cámara de Comercio de Barranquilla
DECRETO 605 DEL 03 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 605 DEL 03 DE ABRIL DE 2018.pdf,DECRETO,605,4,3,2018,2018-04-03,Por el cual se designa Director de la Unidad Administrativa Especial de Aeronáutica Civil Ad -Hoc
DECRETO 606 DEL 03 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 606 DEL 03 DE ABRIL DE 2018.pdf,DECRETO,606,4,3,2018,2018-04-03,Por el cual se designan los representantes del gobierno Nacional de alto nivel en la Junta de Direccionamiento Estratégico
DECRETO 607 DEL 03 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 607 DEL 03 DE ABRIL DE 2018.pdf,DECRETO,607,4,3,2018,2018-04-03,"Por el cual se designa alcalde ad -hoc para el municipio de Villavicencio, departamento del Meta"
DECRETO 604 DEL 03 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 604 DEL 03 DE ABRIL DE 2018.pdf,DECRETO,604,4,3,2018,2018-04-03,"Por el cual se acepta una renuncia y se designa alcaldesa ad -hoc para el municipio de Chía, departamento de Cundinamarca"
DECRETO 611 DEL 04 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 611 DEL 04 DE ABRIL DE 2018.pdf,DECRETO,611,4,4,2018,2018-04-04,"Por el cual se designa alcalde ad -hoc para el municipio Nariño, departamento de Antioquia"
DECRETO 612 DEL 04 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 612 DEL 04 DE ABRIL DE 2018.pdf,DECRETO,612,4,4,2018,2018-04-04,"Por el cual se designa Alcalde ad -hoc para el municipio de Chaparral, departamento de Tolima"
DECRETO 625 DEL 06 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 625 DEL 06 DE ABRIL DE 2018.pdf,DECRETO,625,4,6,2018,2018-04-06,Por el cual se hace un nombramiento en la planta de personal del Ministerio del Interior
DECRETO 614 DEL 06 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 614 DEL 06 DE ABRIL DE 2018.pdf,DECRETO,614,4,6,2018,2018-04-06,"Por el cual se hace un nombramiento ordinario en la Planta de Personal del Ministerio de Defensa Nacional-Industria Militar -""INDUMIL"""
DECRETO 626 DEL 06 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 626 DEL 06 DE ABRIL DE 2018.pdf,DECRETO,626,4,6,2018,2018-04-06,Por el cual se concede una Comisión para Situaciones Especiales en la planta Externa del Ministerio de Relaciones Exteriores
DECRETO 617 DEL 06 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 617 DEL 06 DE ABRIL DE 2018.pdf,DECRETO,617,4,6,2018,2018-04-06,Por el cual se designa al Embajador de Colombia ante el Gobierno de la Mancomunidad de Australia como Embajador No Residente ante el Gobierno de Nueva Zelanda
DECRETO 618 DEL 06 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 618 DEL 06 DE ABRIL DE 2018.pdf,DECRETO,618,4,6,2018,2018-04-06,Por el cual se fijan directrices para la integración de los planes institucionales y estratégicos al Plan de Acción por parte de las entidades del Estado
DECRETO 615 DEL 06 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 615 DEL 06 DE ABRIL DE 2018.pdf,DECRETO,615,4,6,2018,2018-04-06,Por el cual se derogan unas comisiones intersectoriales
DECRETO 621 DEL 06 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 621 DEL 06 DE ABRIL DE 2018.pdf,DECRETO,621,4,6,2018,2018-04-06,Por el cual se hace un encargo
DECRETO 622 DEL 06 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 622 DEL 06 DE ABRIL DE 2018.pdf,DECRETO,622,4,6,2018,2018-04-06,"Por el cual se prorroga la situación de desastre en el municipio de Mocoa, departamento de Putumayo, declarada mediante Decreto No. 599 de 6 de abril de 2017"
DECRETO 623 DEL 06 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 623 DEL 06 DE ABRIL DE 2018.pdf,DECRETO,623,4,6,2018,2018-04-06,Por el cual cesan los efectos de unos decretos en consecuencia de una providencia judicial
DECRETO 619 DEL 06 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 619 DEL 06 DE ABRIL DE 2018.pdf,DECRETO,619,4,6,2018,2018-04-06,Por el cual se hace un nombramiento
DECRETO 620 DEL 06 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 620 DEL 06 DE ABRIL DE 2018.pdf,DECRETO,620,4,6,2018,2018-04-06,Por el cual se designa un representante del Presidente de la República
DECRETO 629 DEL 09 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 629 DEL 09 DE ABRIL DE 2018.pdf,DECRETO,629,4,9,2018,2018-04-09,Por el cual se designan unos miembros del Consejo Directivo del Fondo Colombia en Paz (FCP)
DECRETO 630 DEL 09 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 630 DEL 09 DE ABRIL DE 2018.pdf,DECRETO,630,4,9,2018,2018-04-09,Por el cual se designan unos miembros del Consejo Directivo del Fondo dé Inversión para la Paz
DECRETO 631 DEL 09 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 631 DEL 09 DE ABRIL DE 2018.pdf,DECRETO,631,4,9,2018,2018-04-09,Por el cual se hace una designación
DECRETO 632 DEL 10 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 632 DEL 10 DE ABRIL DE 2018.pdf,DECRETO,632,4,10,2018,2018-04-10,"Por el cual se adiciona un Capítulo, se derogan algunos artículos del Decreto 1069 de 2015 Decreto Único Reglamentario del Sector Justicia y del Derecho, y se reglamentan los artículos 81 y 82 del Decreto Ley 19 de 2012"
DECRETO 643 DEL 11 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 643 DEL 11 DE ABRIL DE 2018.pdf,DECRETO,643,4,11,2018,2018-04-11,Por el cual se acepta una renuncia en el Servicio Exterior y se declara la cesación de funciones
DECRETO 644 DEL 11 DE ABRIL DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 644 DEL 11 DE ABRIL DE 2018.pdf,DECRETO,644,4,11,2018,2018-04-11,NA
